code,name,prov,city,lc,l2,safety,yield_reduction_pct,risk_tier,main_disaster,note
513225000000,九寨沟县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
513324000000,九龙县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
513336000000,乡城县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511112000000,五通桥区,四川省,乐山市,4,3,0,36.0,高风险,地震,
511124000000,井研县,四川省,乐山市,4,3,0,36.0,高风险,地震,
510682000000,什邡市,四川省,德阳市,4,3,0,36.0,高风险,地震,
510411000000,仁和区,四川省,攀枝花市,4,3,0,36.0,高风险,地震,
511421000000,仁寿县,四川省,眉山市,4,3,0,36.0,高风险,地震,
511324000000,仪陇县,四川省,南充市,4,3,0,36.0,高风险,洪涝,
513426000000,会东县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513402000000,会理市,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513433000000,冕宁县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510802000000,利州区,四川省,广元市,4,3,0,36.0,高风险,地震,
511603000000,前锋区,四川省,广安市,4,3,0,36.0,高风险,洪涝,
510823000000,剑阁县,四川省,广元市,4,3,0,36.0,高风险,地震,
510726000000,北川羌族自治县,四川省,绵阳市,4,3,0,36.0,高风险,地震,
511681000000,华蓥市,四川省,广安市,4,3,0,36.0,高风险,洪涝,
511922000000,南江县,四川省,巴中市,4,3,0,36.0,高风险,地震,
511321000000,南部县,四川省,南充市,4,3,0,36.0,高风险,洪涝,
510116000000,双流区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510524000000,叙永县,四川省,泸州市,4,3,0,36.0,高风险,地震,
510525000000,古蔺县,四川省,泸州市,4,3,0,36.0,高风险,地震,
510522000000,合江县,四川省,泸州市,4,3,0,36.0,高风险,地震,
511803000000,名山区,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
513432000000,喜德县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
511304000000,嘉陵区,四川省,南充市,4,3,0,36.0,高风险,洪涝,
513230000000,壤塘县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510304000000,大安区,四川省,自贡市,4,3,0,36.0,高风险,地震,
511724000000,大竹县,四川省,达州市,4,3,0,36.0,高风险,地震,
510923000000,大英县,四川省,遂宁市,4,3,0,36.0,高风险,地震,
510129000000,大邑县,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511825000000,天全县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
511126000000,夹江县,四川省,乐山市,4,3,0,36.0,高风险,地震,
511024000000,威远县,四川省,内江市,4,3,0,36.0,高风险,地震,
513427000000,宁南县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510904000000,安居区,四川省,遂宁市,4,3,0,36.0,高风险,地震,
512021000000,安岳县,四川省,资阳市,4,3,0,36.0,高风险,地震,
510705000000,安州区,四川省,绵阳市,4,3,0,36.0,高风险,地震,
511827000000,宝兴县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
511722000000,宣汉县,四川省,达州市,4,3,0,36.0,高风险,地震,
510322000000,富顺县,四川省,自贡市,4,3,0,36.0,高风险,地震,
510981000000,射洪市,四川省,遂宁市,4,3,0,36.0,高风险,地震,
513227000000,小金县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
511621000000,岳池县,四川省,广安市,4,3,0,36.0,高风险,洪涝,
511181000000,峨眉山市,四川省,乐山市,4,3,0,36.0,高风险,地震,
511132000000,峨边彝族自治县,四川省,乐山市,4,3,0,36.0,高风险,地震,
510184000000,崇州市,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
513335000000,巴塘县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511902000000,巴州区,四川省,巴中市,4,3,0,36.0,高风险,地震,
511002000000,市中区,四川省,内江市,4,3,0,36.0,高风险,地震,
511102000000,市中区,四川省,乐山市,4,3,0,36.0,高风险,地震,
513429000000,布拖县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
511923000000,平昌县,四川省,巴中市,4,3,0,36.0,高风险,地震,
510727000000,平武县,四川省,绵阳市,4,3,0,36.0,高风险,地震,
511602000000,广安区,四川省,广安市,4,3,0,36.0,高风险,洪涝,
510681000000,广汉市,四川省,德阳市,4,3,0,36.0,高风险,地震,
513301000000,康定市,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511723000000,开江县,四川省,达州市,4,3,0,36.0,高风险,地震,
511403000000,彭山区,四川省,眉山市,4,3,0,36.0,高风险,地震,
510182000000,彭州市,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
513338000000,得荣县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
513424000000,德昌县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513330000000,德格县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511903000000,恩阳区,四川省,巴中市,4,3,0,36.0,高风险,地震,
510108000000,成华区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510118000000,新津区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510114000000,新都区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
513329000000,新龙县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
510603000000,旌阳区,四川省,德阳市,4,3,0,36.0,高风险,地震,
510821000000,旺苍县,四川省,广元市,4,3,0,36.0,高风险,地震,
510811000000,昭化区,四川省,广元市,4,3,0,36.0,高风险,地震,
513431000000,昭觉县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513428000000,普格县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510812000000,朝天区,四川省,广元市,4,3,0,36.0,高风险,地震,
513422000000,木里藏族自治县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513224000000,松潘县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510725000000,梓潼县,四川省,绵阳市,4,3,0,36.0,高风险,地震,
510107000000,武侯区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511622000000,武胜县,四川省,广安市,4,3,0,36.0,高风险,洪涝,
511823000000,汉源县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
510781000000,江油市,四川省,绵阳市,4,3,0,36.0,高风险,地震,
510502000000,江阳区,四川省,泸州市,4,3,0,36.0,高风险,地震,
513221000000,汶川县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
511129000000,沐川县,四川省,乐山市,4,3,0,36.0,高风险,地震,
511111000000,沙湾区,四川省,乐山市,4,3,0,36.0,高风险,地震,
510311000000,沿滩区,四川省,自贡市,4,3,0,36.0,高风险,地震,
510521000000,泸县,四川省,泸州市,4,3,0,36.0,高风险,地震,
513322000000,泸定县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511423000000,洪雅县,四川省,眉山市,4,3,0,36.0,高风险,地震,
510703000000,涪城区,四川省,绵阳市,4,3,0,36.0,高风险,地震,
511725000000,渠县,四川省,达州市,4,3,0,36.0,高风险,地震,
510115000000,温江区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510704000000,游仙区,四川省,绵阳市,4,3,0,36.0,高风险,地震,
513327000000,炉霍县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511123000000,犍为县,四川省,乐山市,4,3,0,36.0,高风险,地震,
513222000000,理县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
513334000000,理塘县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
513328000000,甘孜县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
513435000000,甘洛县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
513331000000,白玉县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
510723000000,盐亭县,四川省,绵阳市,4,3,0,36.0,高风险,地震,
513423000000,盐源县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510422000000,盐边县,四川省,攀枝花市,4,3,0,36.0,高风险,地震,
511824000000,石棉县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
513332000000,石渠县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
513337000000,稻城县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
510185000000,简阳市,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510421000000,米易县,四川省,攀枝花市,4,3,0,36.0,高风险,地震,
513233000000,红原县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510503000000,纳溪区,四川省,泸州市,4,3,0,36.0,高风险,地震,
510683000000,绵竹市,四川省,德阳市,4,3,0,36.0,高风险,地震,
510604000000,罗江区,四川省,德阳市,4,3,0,36.0,高风险,地震,
513436000000,美姑县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510302000000,自流井区,四川省,自贡市,4,3,0,36.0,高风险,地震,
510903000000,船山区,四川省,遂宁市,4,3,0,36.0,高风险,地震,
513333000000,色达县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511826000000,芦山县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
510824000000,苍溪县,四川省,广元市,4,3,0,36.0,高风险,地震,
513232000000,若尔盖县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
513223000000,茂县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510321000000,荣县,四川省,自贡市,4,3,0,36.0,高风险,地震,
511822000000,荥经县,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
511322000000,营山县,四川省,南充市,4,3,0,36.0,高风险,洪涝,
510131000000,蒲江县,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511323000000,蓬安县,四川省,南充市,4,3,0,36.0,高风险,洪涝,
510921000000,蓬溪县,四川省,遂宁市,4,3,0,36.0,高风险,地震,
511325000000,西充县,四川省,南充市,4,3,0,36.0,高风险,洪涝,
510403000000,西区,四川省,攀枝花市,4,3,0,36.0,高风险,地震,
513401000000,西昌市,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510303000000,贡井区,四川省,自贡市,4,3,0,36.0,高风险,地震,
511025000000,资中县,四川省,内江市,4,3,0,36.0,高风险,地震,
513434000000,越西县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
511703000000,达川区,四川省,达州市,4,3,0,36.0,高风险,地震,
511702000000,通川区,四川省,达州市,4,3,0,36.0,高风险,地震,
511921000000,通江县,四川省,巴中市,4,3,0,36.0,高风险,地震,
513326000000,道孚县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
510183000000,邛崃市,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511623000000,邻水县,四川省,广安市,4,3,0,36.0,高风险,洪涝,
510117000000,郫都区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510181000000,都江堰市,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511113000000,金口河区,四川省,乐山市,4,3,0,36.0,高风险,地震,
510121000000,金堂县,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
513226000000,金川县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510106000000,金牛区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
513430000000,金阳县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510104000000,锦江区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511381000000,阆中市,四川省,南充市,4,3,0,36.0,高风险,洪涝,
513231000000,阿坝县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
511083000000,隆昌市,四川省,内江市,4,3,0,36.0,高风险,地震,
512002000000,雁江区,四川省,资阳市,4,3,0,36.0,高风险,地震,
513325000000,雅江县,四川省,甘孜藏族自治州,4,3,0,36.0,高风险,地震,
511802000000,雨城区,四川省,雅安市,4,3,0,36.0,高风险,地震,2013 芦山7.0级
513437000000,雷波县,四川省,凉山彝族自治州,4,3,0,36.0,高风险,地震,
510822000000,青川县,四川省,广元市,4,3,0,36.0,高风险,地震,
510113000000,青白江区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511425000000,青神县,四川省,眉山市,4,3,0,36.0,高风险,地震,
510105000000,青羊区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
511302000000,顺庆区,四川省,南充市,4,3,0,36.0,高风险,洪涝,
513201000000,马尔康市,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
511133000000,马边彝族自治县,四川省,乐山市,4,3,0,36.0,高风险,地震,
511303000000,高坪区,四川省,南充市,4,3,0,36.0,高风险,洪涝,
513228000000,黑水县,四川省,阿坝藏族羌族自治州,4,3,0,36.0,高风险,地震,
510112000000,龙泉驿区,四川省,成都市,4,3,0,36.0,高风险,火灾,双流居民区火灾；震区
510504000000,龙马潭区,四川省,泸州市,4,3,0,36.0,高风险,地震,
652825000000,且末县,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
650205000000,乌尔禾区,新疆维吾尔自治区,克拉玛依市,3,4,9,34.0,高风险,无显著记录,
653024000000,乌恰县,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,3,4,9,34.0,高风险,无显著记录,
654202000000,乌苏市,新疆维吾尔自治区,塔城地区,3,4,9,34.0,高风险,无显著记录,
650121000000,乌鲁木齐县,新疆维吾尔自治区,乌鲁木齐市,3,4,9,34.0,高风险,雪灾,
650522000000,伊吾县,新疆维吾尔自治区,哈密市,3,4,9,34.0,高风险,无显著记录,
654021000000,伊宁县,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
654002000000,伊宁市,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
650502000000,伊州区,新疆维吾尔自治区,哈密市,3,4,9,34.0,高风险,无显著记录,
653129000000,伽师县,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
650203000000,克拉玛依区,新疆维吾尔自治区,克拉玛依市,3,4,9,34.0,高风险,无显著记录,
652701000000,博乐市,新疆维吾尔自治区,博尔塔拉蒙古自治州,3,4,9,34.0,高风险,无显著记录,
652829000000,博湖县,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
653126000000,叶城县,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
654326000000,吉木乃县,新疆维吾尔自治区,阿勒泰地区,3,4,9,34.0,高风险,无显著记录,
652327000000,吉木萨尔县,新疆维吾尔自治区,昌吉回族自治州,3,4,9,34.0,高风险,无显著记录,
652323000000,呼图壁县,新疆维吾尔自治区,昌吉回族自治州,3,4,9,34.0,高风险,无显著记录,
654226000000,和布克赛尔蒙古自治县,新疆维吾尔自治区,塔城地区,3,4,9,34.0,高风险,无显著记录,
652828000000,和硕县,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
652827000000,和静县,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
654324000000,哈巴河县,新疆维吾尔自治区,阿勒泰地区,3,4,9,34.0,高风险,无显著记录,
653101000000,喀什市,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
653131000000,塔什库尔干塔吉克自治县,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
654201000000,塔城市,新疆维吾尔自治区,塔城地区,3,4,9,34.0,高风险,无显著记录,
650102000000,天山区,新疆维吾尔自治区,乌鲁木齐市,3,4,9,34.0,高风险,雪灾,
650106000000,头屯河区,新疆维吾尔自治区,乌鲁木齐市,3,4,9,34.0,高风险,雪灾,
652325000000,奇台县,新疆维吾尔自治区,昌吉回族自治州,3,4,9,34.0,高风险,无显著记录,
654003000000,奎屯市,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
654322000000,富蕴县,新疆维吾尔自治区,阿勒泰地区,3,4,9,34.0,高风险,无显著记录,
654022000000,察布查尔锡伯自治县,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
652823000000,尉犁县,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
654028000000,尼勒克县,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
653128000000,岳普湖县,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
654024000000,巩留县,新疆维吾尔自治区,伊犁哈萨克自治州,3,4,9,34.0,高风险,无显著记录,
653130000000,巴楚县,新疆维吾尔自治区,喀什地区,3,4,9,34.0,高风险,地震,2026 地震频次全国最高
650521000000,巴里坤哈萨克自治县,新疆维吾尔自治区,哈密市,3,4,9,34.0,高风险,无显著记录,
654321000000,布尔津县,新疆维吾尔自治区,阿勒泰地区,3,4,9,34.0,高风险,无显著记录,
652801000000,库尔勒市,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,4,9,34.0,高风险,无显著记录,
650422000000,托克逊县,新疆维吾尔自治区,吐鲁番市,3,4,9,34.0,高风险,地震,2026 地震
